,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
297,"(54, 100]","(27, 32]",Non-Motorist,3,7,5,15,0.429,0.333,1.286,1.110
298,"(54, 100]","(27, 32]",Not Deployed,11,34,3,23,0.324,0.130,2.480,1.753
299,"(54, 100]","(27, 32]",Not Deployed,2,9,6,20,0.222,0.300,0.741,0.675
300,"(54, 100]","(27, 32]",Unknown,15,56,5,24,0.268,0.208,1.286,0.737
301,"(54, 100]","(27, 32]",Unknown,3,16,8,16,0.188,0.500,0.375,0.287
302,"(54, 100]","(32, 37]",Deployed,17,64,11,31,0.266,0.355,0.749,0.335
303,"(54, 100]","(32, 37]",Deployed,7,17,8,20,0.412,0.400,1.029,0.634
304,"(54, 100]","(32, 37]",Non-Motorist,12,33,3,14,0.364,0.214,1.697,1.225
305,"(54, 100]","(32, 37]",Non-Motorist,5,9,2,16,0.556,0.125,4.444,4.160
306,"(54, 100]","(32, 37]",Not Deployed,10,44,2,20,0.227,0.100,2.273,1.868
307,"(54, 100]","(32, 37]",Not Deployed,10,15,6,19,0.667,0.316,2.111,1.316
308,"(54, 100]","(32, 37]",Unknown,21,75,9,34,0.280,0.265,1.058,0.478
309,"(54, 100]","(32, 37]",Unknown,3,20,7,27,0.150,0.259,0.579,0.435
310,"(54, 100]","(37, 42]",Deployed,23,69,7,31,0.333,0.226,1.476,0.717
311,"(54, 100]","(37, 42]",Deployed,10,17,9,18,0.588,0.500,1.176,0.674
312,"(54, 100]","(37, 42]",Non-Motorist,9,40,8,12,0.225,0.667,0.338,0.199
313,"(54, 100]","(37, 42]",Non-Motorist,2,8,4,9,0.250,0.444,0.562,0.559
314,"(54, 100]","(37, 42]",Not Deployed,17,54,6,29,0.315,0.207,1.522,0.807
315,"(54, 100]","(37, 42]",Not Deployed,9,26,10,28,0.346,0.357,0.969,0.520
316,"(54, 100]","(37, 42]",Unknown,25,102,10,33,0.245,0.303,0.809,0.346
317,"(54, 100]","(37, 42]",Unknown,4,23,13,22,0.174,0.591,0.294,0.190
318,"(54, 100]","(37, 42]",nan,3,8,2,7,0.375,0.286,1.312,1.379
319,"(54, 100]","(42, 47]",Deployed,28,84,19,49,0.333,0.388,0.860,0.302
320,"(54, 100]","(42, 47]",Deployed,13,24,17,33,0.542,0.515,1.051,0.482
321,"(54, 100]","(42, 47]",Non-Motorist,7,36,5,9,0.194,0.556,0.350,0.244
322,"(54, 100]","(42, 47]",Non-Motorist,6,16,3,18,0.375,0.167,2.250,1.772
323,"(54, 100]","(42, 47]",Not Deployed,24,70,14,47,0.343,0.298,1.151,0.448
324,"(54, 100]","(42, 47]",Not Deployed,10,24,10,34,0.417,0.294,1.417,0.741
325,"(54, 100]","(42, 47]",Unknown,31,105,8,41,0.295,0.195,1.513,0.666
326,"(54, 100]","(42, 47]",Unknown,11,28,7,18,0.393,0.389,1.010,0.578
327,"(54, 100]","(42, 47]",nan,2,8,1,8,0.250,0.125,2.000,2.648
328,"(54, 100]","(47, 52]",Deployed,37,107,30,84,0.346,0.357,0.968,0.281
329,"(54, 100]","(47, 52]",Deployed,20,40,16,39,0.500,0.410,1.219,0.496
330,"(54, 100]","(47, 52]",Non-Motorist,13,43,6,19,0.302,0.316,0.957,0.543
331,"(54, 100]","(47, 52]",Non-Motorist,13,13,2,10,1.000,0.200,5.000,4.348
332,"(54, 100]","(47, 52]",Not Deployed,32,84,14,60,0.381,0.233,1.633,0.597
333,"(54, 100]","(47, 52]",Not Deployed,18,33,8,28,0.545,0.286,1.909,0.953
334,"(54, 100]","(47, 52]",Unknown,37,106,19,54,0.349,0.352,0.992,0.329
335,"(54, 100]","(47, 52]",Unknown,16,28,6,19,0.571,0.316,1.810,1.024
336,"(54, 100]","(47, 52]",nan,2,13,2,3,0.154,0.667,0.231,0.274
337,"(54, 100]","(47, 52]",nan,1,3,2,3,0.333,0.667,0.500,0.736
338,"(54, 100]","(52, 57]",Deployed,41,142,74,131,0.289,0.565,0.511,0.120
339,"(54, 100]","(52, 57]",Deployed,57,74,29,53,0.770,0.547,1.408,0.415
340,"(54, 100]","(52, 57]",Non-Motorist,20,60,32,55,0.333,0.582,0.573,0.197
341,"(54, 100]","(52, 57]",Non-Motorist,30,27,7,16,1.111,0.438,2.540,1.340
342,"(54, 100]","(52, 57]",Not Deployed,33,115,50,95,0.287,0.526,0.545,0.146
343,"(54, 100]","(52, 57]",Not Deployed,40,61,21,38,0.656,0.553,1.187,0.407
344,"(54, 100]","(52, 57]",Unknown,40,98,46,81,0.408,0.568,0.719,0.193
345,"(54, 100]","(52, 57]",Unknown,43,69,17,25,0.623,0.680,0.916,0.342
346,"(54, 100]","(52, 57]",nan,2,10,6,13,0.200,0.462,0.433,0.399
347,"(54, 100]","(52, 57]",nan,3,10,2,6,0.300,0.333,0.900,0.945
348,"(54, 100]","(57, 62]",Deployed,63,167,159,257,0.377,0.619,0.610,0.113
349,"(54, 100]","(57, 62]",Deployed,70,85,23,39,0.824,0.590,1.396,0.436
350,"(54, 100]","(57, 62]",Non-Motorist,26,58,104,150,0.448,0.693,0.647,0.176
351,"(54, 100]","(57, 62]",Non-Motorist,33,52,10,24,0.635,0.417,1.523,0.670
352,"(54, 100]","(57, 62]",Not Deployed,47,111,93,135,0.423,0.689,0.615,0.139
353,"(54, 100]","(57, 62]",Not Deployed,41,67,22,25,0.612,0.880,0.695,0.248
354,"(54, 100]","(57, 62]",Unknown,55,150,141,215,0.367,0.656,0.559,0.111
355,"(54, 100]","(57, 62]",Unknown,64,85,19,37,0.753,0.514,1.466,0.485
356,"(54, 100]","(57, 62]",nan,7,12,15,26,0.583,0.577,1.011,0.584
357,"(54, 100]","(62, 67]",Deployed,84,178,283,340,0.472,0.832,0.567,0.092
358,"(54, 100]","(62, 67]",Deployed,88,121,23,31,0.727,0.742,0.980,0.307
359,"(54, 100]","(62, 67]",Non-Motorist,27,74,159,214,0.365,0.743,0.491,0.124
360,"(54, 100]","(62, 67]",Non-Motorist,58,69,11,10,0.841,1.100,0.764,0.363
361,"(54, 100]","(62, 67]",Not Deployed,50,103,161,187,0.485,0.861,0.564,0.118
362,"(54, 100]","(62, 67]",Not Deployed,45,78,24,34,0.577,0.706,0.817,0.269
363,"(54, 100]","(62, 67]",Unknown,71,155,252,364,0.458,0.692,0.662,0.114
364,"(54, 100]","(62, 67]",Unknown,86,121,17,38,0.711,0.447,1.589,0.521
365,"(54, 100]","(62, 67]",nan,3,6,21,23,0.500,0.913,0.548,0.422
366,"(54, 100]","(62, 67]",nan,8,14,3,2,0.571,1.500,0.381,0.387
367,"(54, 100]","(67, 72]",Deployed,85,164,304,362,0.518,0.840,0.617,0.100
368,"(54, 100]","(67, 72]",Deployed,107,163,26,50,0.656,0.520,1.262,0.349
369,"(54, 100]","(67, 72]",Non-Motorist,38,76,202,244,0.500,0.828,0.604,0.136
370,"(54, 100]","(67, 72]",Non-Motorist,50,79,16,24,0.633,0.667,0.949,0.354
371,"(54, 100]","(67, 72]",Not Deployed,63,108,203,251,0.583,0.809,0.721,0.138
372,"(54, 100]","(67, 72]",Not Deployed,53,94,18,34,0.564,0.529,1.065,0.364
373,"(54, 100]","(67, 72]",Unknown,97,165,388,489,0.588,0.793,0.741,0.114
374,"(54, 100]","(67, 72]",Unknown,96,181,29,41,0.530,0.707,0.750,0.209
375,"(54, 100]","(67, 72]",nan,11,8,25,24,1.375,1.042,1.320,0.723
376,"(54, 100]","(67, 72]",nan,9,21,2,1,0.429,2.000,0.214,0.276
377,"(54, 100]","(72, 77]",Deployed,82,146,427,497,0.562,0.859,0.654,0.105
378,"(54, 100]","(72, 77]",Deployed,99,184,34,40,0.538,0.850,0.633,0.170
379,"(54, 100]","(72, 77]",Non-Motorist,51,71,216,264,0.718,0.818,0.878,0.185
380,"(54, 100]","(72, 77]",Non-Motorist,43,71,20,30,0.606,0.667,0.908,0.319
381,"(54, 100]","(72, 77]",Not Deployed,91,154,318,363,0.591,0.876,0.675,0.109
382,"(54, 100]","(72, 77]",Not Deployed,83,139,28,25,0.597,1.120,0.533,0.166
383,"(54, 100]","(72, 77]",Unknown,120,173,449,617,0.694,0.728,0.953,0.136
384,"(54, 100]","(72, 77]",Unknown,117,196,46,46,0.597,1.000,0.597,0.146
385,"(54, 100]","(72, 77]",nan,11,14,45,45,0.786,1.000,0.786,0.359
386,"(54, 100]","(72, 77]",nan,12,26,3,3,0.462,1.000,0.462,0.410
387,"(54, 100]","(77, 82]",Deployed,80,100,451,566,0.800,0.797,1.004,0.171
388,"(54, 100]","(77, 82]",Deployed,119,223,34,27,0.534,1.259,0.424,0.121
389,"(54, 100]","(77, 82]",Non-Motorist,33,39,163,207,0.846,0.787,1.075,0.283
390,"(54, 100]","(77, 82]",Non-Motorist,26,52,8,14,0.500,0.571,0.875,0.443
391,"(54, 100]","(77, 82]",Not Deployed,101,132,392,419,0.765,0.936,0.818,0.129
392,"(54, 100]","(77, 82]",Not Deployed,72,127,38,26,0.567,1.462,0.388,0.116
393,"(54, 100]","(77, 82]",Unknown,104,148,440,571,0.703,0.771,0.912,0.138
394,"(54, 100]","(77, 82]",Unknown,82,133,34,25,0.617,1.360,0.453,0.137
395,"(54, 100]","(77, 82]",nan,10,12,50,53,0.833,0.943,0.883,0.419
396,"(54, 100]","(77, 82]",nan,10,15,6,4,0.667,1.500,0.444,0.340
397,"(54, 100]","(82, 87]",Deployed,64,70,344,422,0.914,0.815,1.122,0.218
398,"(54, 100]","(82, 87]",Deployed,45,103,17,21,0.437,0.810,0.540,0.203
399,"(54, 100]","(82, 87]",Non-Motorist,15,12,78,108,1.250,0.722,1.731,0.723
400,"(54, 100]","(82, 87]",Non-Motorist,8,16,4,4,0.500,1.000,0.500,0.415
401,"(54, 100]","(82, 87]",Not Deployed,59,81,299,307,0.728,0.974,0.748,0.147
402,"(54, 100]","(82, 87]",Not Deployed,48,91,18,14,0.527,1.286,0.410,0.165
403,"(54, 100]","(82, 87]",Unknown,53,54,274,336,0.981,0.815,1.204,0.260
404,"(54, 100]","(82, 87]",Unknown,41,51,16,21,0.804,0.762,1.055,0.418
405,"(54, 100]","(82, 87]",nan,4,8,30,40,0.500,0.750,0.667,0.440
406,"(54, 100]","(82, 87]",nan,2,9,1,2,0.222,0.500,0.444,0.646
407,"(54, 100]","(87, 92]",Deployed,26,33,158,205,0.788,0.771,1.022,0.294
408,"(54, 100]","(87, 92]",Deployed,20,32,10,8,0.625,1.250,0.500,0.278
409,"(54, 100]","(87, 92]",Not Deployed,26,25,130,112,1.040,1.161,0.896,0.280
410,"(54, 100]","(87, 92]",Not Deployed,13,19,12,6,0.684,2.000,0.342,0.211
411,"(54, 100]","(87, 92]",Unknown,13,15,74,91,0.867,0.813,1.066,0.440
412,"(54, 100]","(87, 92]",Unknown,5,8,1,2,0.625,0.500,1.250,1.690
413,"(54, 100]","(92, 97]",Deployed,5,6,25,29,0.833,0.862,0.967,0.644
414,"(54, 100]","(92, 97]",Not Deployed,4,1,25,22,4.000,1.136,3.520,4.072
415,"(54, 100]","(92, 97]",Unknown,1,2,17,9,0.500,1.889,0.265,0.342
